"","Estimate log(RR)","Standard Error","Initial Estimate","Bandwith","Smooth Truth","Truth","s1star","Percent of Estimation Missing","Truth CI coverage"
"1",-1.303,0.755,-4.318,0.8,-1.354,-1.42,0,0.03,0.979
"2",-1.312,0.7,-4.381,0.8,-1.383,-1.422,0.1,0.03,0.969
"3",-1.252,1.979,-4.439,0.8,-1.492,-1.425,0.2,0.03,0.969
"4",-1.326,0.998,-4.509,0.8,-1.415,-1.427,0.3,0.04,0.979
"5",-1.309,1.12,-4.567,0.8,-1.442,-1.429,0.4,0.03,0.969
"6",-1.348,1.11,-4.602,0.8,-1.461,-1.431,0.5,0.04,0.958
"7",-1.293,1.169,-4.65,0.8,-1.311,-1.432,0.6,0.03,0.938
"8",-1.318,1.217,-4.691,0.8,-1.468,-1.434,0.7,0.04,0.938
"9",-1.326,9.634,-4.734,0.8,-1.438,-1.435,0.8,0.05,0.937
"10",-1.31,1.511,-4.773,0.8,-1.522,-1.437,0.9,0.06,0.926
"11",-1.401,3.311,-4.818,0.8,-1.448,-1.438,1,0.11,0.899
